479,  0.481657,  0.518343,  0.086567
480,  0.483057,  0.516943,  0.079326
481,  0.484455,  0.515545,  0.072705
482,  0.485858,  0.514142,  0.066639
483,  0.487272,  0.512728,  0.061064
484,  0.488706,  0.511294,  0.055925
485,  0.490166,  0.509834,  0.051176
486,  0.491660,  0.508340,  0.046782
487,  0.493184,  0.506816,  0.042728
488,  0.494738,  0.505262,  0.039002
489,  0.496318,  0.503682,  0.035588
490,  0.497921,  0.502079,  0.032470
491,  0.499546,  0.500454,  0.029629
492,  0.501192,  0.498808,  0.027041
493,  0.502862,  0.497138,  0.024682
494,  0.504558,  0.495442,  0.022532
495,  0.506281,  0.493719,  0.020572
496,  0.508029,  0.491971,  0.018782
497,  0.509791,  0.490209,  0.017140
498,  0.511551,  0.488449,  0.015624
499,  0.513293,  0.486707,  0.014217
500,  0.515002,  0.484998,  0.012908
501,  0.516667,  0.483333,  0.011687
502,  0.518295,  0.481705,  0.010550
503,  0.519896,  0.480104,  0.009495
504,  0.521483,  0.478517,  0.008520
505,  0.523064,  0.476936,  0.007621
506,  0.524651,  0.475349,  0.006798
507,  0.526252,  0.473748,  0.006054
508,  0.527872,  0.472128,  0.005390
509,  0.529518,  0.470482,  0.004804
510,  0.531198,  0.468802,  0.004293
511,  0.532913,  0.467087,  0.003851
512,  0.534646,  0.465354,  0.003465
513,  0.536375,  0.463625,  0.003123
514,  0.538080,  0.461920,  0.002817
515,  0.539739,  0.460261,  0.002539
516,  0.541337,  0.458663,  0.002287
517,  0.542891,  0.457109,  0.002058
518,  0.544421,  0.455579,  0.001851
519,  0.545951,  0.454049,  0.001665
520,  0.547502,  0.452498,  0.001500
521,  0.549092,  0.450908,  0.001353
522,  0.550719,  0.449281,  0.001221
523,  0.552374,  0.447626,  0.001104
524,  0.554052,  0.445948,  0.000997
525,  0.555743,  0.444257,  0.000902
526,  0.557443,  0.442557,  0.000815
527,  0.559144,  0.440856,  0.000736
528,  0.560841,  0.439159,  0.000665
529,  0.562529,  0.437471,  0.000601
530,  0.564203,  0.435797,  0.000544
531,  0.565861,  0.434139,  0.000492
532,  0.567513,  0.432487,  0.000446
533,  0.569176,  0.430824,  0.000404
534,  0.570864,  0.429136,  0.000366
535,  0.572593,  0.427407,  0.000331
536,  0.574372,  0.425628,  0.000299
537,  0.576198,  0.423802,  0.000270
538,  0.578061,  0.421939,  0.000243
539,  0.579952,  0.420048,  0.000220
540,  0.581862,  0.418138,  0.000198
541,  0.583785,  0.416215,  0.000179
542,  0.585721,  0.414279,  0.000162
543,  0.587673,  0.412327,  0.000146
544,  0.589643,  0.410357,  0.000133
545,  0.591635,  0.408365,  0.000120
546,  0.593650,  0.406350,  0.000109
547,  0.595690,  0.404310,  0.000099
548,  0.597757,  0.402243,  0.000090
549,  0.599853,  0.400147,  0.000082
550,  0.601979,  0.398021,  0.000074
551,  0.604139,  0.395861,  0.000067
552,  0.606348,  0.393652,  0.000061
553,  0.608624,  0.391376,  0.000055
554,  0.610985,  0.389015,  0.000050
555,  0.613449,  0.386551,  0.000045
556,  0.616024,  0.383976,  0.000041
557,  0.618694,  0.381306,  0.000037
558,  0.621431,  0.378569,  0.000034
559,  0.624212,  0.375788,  0.000031
560,  0.627010,  0.372990,  0.000028
561,  0.629812,  0.370188,  0.000025
562,  0.632640,  0.367360,  0.000023
563,  0.635527,  0.364473,  0.000021
564,  0.638508,  0.361492,  0.000019
565,  0.641612,  0.358388,  0.000017
566,  0.644863,  0.355137,  0.000016
567,  0.648247,  0.351753,  0.000014
568,  0.651741,  0.348259,  0.000013
569,  0.655323,  0.344677,  0.000012
570,  0.658969,  0.341031,  0.000011
571,  0.662664,  0.337336,  0.000010
572,  0.666417,  0.333583,  0.000009
573,  0.670240,  0.329760,  0.000008
574,  0.674148,  0.325852,  0.000008
575,  0.678155,  0.321845,  0.000007
576,  0.682270,  0.317730,  0.000006
577,  0.686501,  0.313499,  0.000006
578,  0.690854,  0.309146,  0.000005
579,  0.695333,  0.304667,  0.000005
580,  0.699942,  0.300058,  0.000005
581,  0.704677,  0.295323,  0.000004
582,  0.709498,  0.290502,  0.000004
583,  0.714359,  0.285641,  0.000004
584,  0.719212,  0.280788,  0.000003
585,  0.724016,  0.275984,  0.000003
586,  0.728742,  0.271258,  0.000003
587,  0.733415,  0.266585,  0.000003
588,  0.738074,  0.261926,  0.000002
589,  0.742756,  0.257244,  0.000002
590,  0.747495,  0.252505,  0.000002
591,  0.752314,  0.247686,  0.000002
592,  0.757200,  0.242800,  0.000002
593,  0.762128,  0.237872,  0.000002
594,  0.767079,  0.232921,  0.000002
595,  0.772029,  0.227971,  0.000001
596,  0.776965,  0.223035,  0.000001
597,  0.781894,  0.218106,  0.000001
598,  0.786827,  0.213173,  0.000001
599,  0.791776,  0.208224,  0.000001
600,  0.796749,  0.203251,  0.000001
601,  0.801750,  0.198250,  0.000001
602,  0.806749,  0.193251,  0.000001
603,  0.811716,  0.188284,  0.000001
604,  0.816618,  0.183382,  0.000001
605,  0.821429,  0.178571,  0.000001
606,  0.826128,  0.173872,  0.000001
607,  0.830714,  0.169286,  0.000001
608,  0.835194,  0.164806,  0.000001
609,  0.839572,  0.160428,  0.000001
610,  0.843853,  0.156147,  0.000001
611,  0.848040,  0.151960,  0.000001
612,  0.852136,  0.147864,  0.000001
613,  0.856140,  0.143860,  0.000000
614,  0.860052,  0.139948,  0.000000
615,  0.863874,  0.136126,  0.000000
616,  0.867609,  0.132391,  0.000000
617,  0.871268,  0.128732,  0.000000
618,  0.874866,  0.125134,  0.000000
619,  0.878414,  0.121586,  0.000000
620,  0.881924,  0.118076,  0.000000
621,  0.885396,  0.114604,  0.000000
622,  0.888791,  0.111209,  0.000000
623,  0.892068,  0.107932,  0.000000
624,  0.895187,  0.104813,  0.000000
625,  0.898114,  0.101886,  0.000000
626,  0.900829,  0.099171,  0.000000
627,  0.903363,  0.096637,  0.000000
628,  0.905754,  0.094246,  0.000000
629,  0.908037,  0.091963,  0.000000
630,  0.910244,  0.089756,  0.000000
631,  0.912399,  0.087601,  0.000000
632,  0.914508,  0.085492,  0.000000
633,  0.916568,  0.083432,  0.000000
634,  0.918579,  0.081421,  0.000000
635,  0.920539,  0.079461,  0.000000
636,  0.922452,  0.077548,  0.000000
637,  0.924338,  0.075662,  0.000000
638,  0.926219,  0.073781,  0.000000
639,  0.928113,  0.071887,  0.000000
640,  0.930039,  0.069961,  0.000000
641,  0.931997,  0.068003,  0.000000
642,  0.933930,  0.066070,  0.000000
643,  0.935769,  0.064231,  0.000000
644,  0.937457,  0.062543,  0.000000
645,  0.938938,  0.061062,  0.000000
646,  0.940182,  0.059818,  0.000000
647,  0.941235,  0.058765,  0.000000
648,  0.942157,  0.057843,  0.000000
649,  0.943006,  0.056994,  0.000000
650,  0.943834,  0.056166,  0.000000
651,  0.944681,  0.055319,  0.000000
652,  0.945550,  0.054450,  0.000000
653,  0.946431,  0.053569,  0.000000
654,  0.947318,  0.052682,  0.000000
655,  0.948204,  0.051796,  0.000000
656,  0.949081,  0.050919,  0.000000
657,  0.949946,  0.050054,  0.000000
658,  0.950795,  0.049205,  0.000000
659,  0.951623,  0.048377,  0.000000
660,  0.952428,  0.047572,  0.000000
661,  0.953206,  0.046794,  0.000000
662,  0.953947,  0.046053,  0.000000
663,  0.954644,  0.045356,  0.000000
664,  0.955288,  0.044712,  0.000000
665,  0.955871,  0.044129,  0.000000
666,  0.956389,  0.043611,  0.000000
667,  0.956850,  0.043150,  0.000000
668,  0.957265,  0.042735,  0.000000
669,  0.957644,  0.042356,  0.000000
670,  0.957999,  0.042001,  0.000000
671,  0.958336,  0.041664,  0.000000
672,  0.958657,  0.041343,  0.000000
673,  0.958961,  0.041039,  0.000000
674,  0.959246,  0.040754,  0.000000
675,  0.959512,  0.040488,  0.000000
676,  0.959758,  0.040242,  0.000000
677,  0.959986,  0.040014,  0.000000
678,  0.960197,  0.039803,  0.000000
679,  0.960393,  0.039607,  0.000000
680,  0.960576,  0.039424,  0.000000
681,  0.960747,  0.039253,  0.000000
682,  0.960906,  0.039094,  0.000000
683,  0.961052,  0.038948,  0.000000
684,  0.961185,  0.038815,  0.000000
685,  0.961304,  0.038696,  0.000000
686,  0.961409,  0.038591,  0.000000
687,  0.961502,  0.038498,  0.000000
688,  0.961587,  0.038413,  0.000000
689,  0.961665,  0.038335,  0.000000
690,  0.961740,  0.038260,  0.000000
691,  0.961814,  0.038186,  0.000000
692,  0.961884,  0.038116,  0.000000
693,  0.961947,  0.038053,  0.000000
694,  0.962000,  0.038000,  0.000000
695,  0.962040,  0.037960,  0.000000
696,  0.962066,  0.037934,  0.000000
697,  0.962080,  0.037920,  0.000000
698,  0.962086,  0.037914,  0.000000
699,  0.962087,  0.037913,  0.000000
700,  0.962088,  0.037912,  0.000000
701,  0.962090,  0.037910,  0.000000
702,  0.962093,  0.037907,  0.000000
703,  0.962095,  0.037905,  0.000000
704,  0.962095,  0.037905,  0.000000
705,  0.962090,  0.037910,  0.000000
706,  0.962078,  0.037922,  0.000000
707,  0.962059,  0.037941,  0.000000
708,  0.962031,  0.037969,  0.000000
709,  0.961993,  0.038007,  0.000000
710,  0.961945,  0.038055,  0.000000
711,  0.961885,  0.038115,  0.000000
712,  0.961816,  0.038184,  0.000000
713,  0.961741,  0.038259,  0.000000
714,  0.961663,  0.038337,  0.000000
715,  0.961585,  0.038415,  0.000000
716,  0.961511,  0.038489,  0.000000
717,  0.961437,  0.038563,  0.000000
718,  0.961364,  0.038636,  0.000000
719,  0.961289,  0.038711,  0.000000
720,  0.961210,  0.038790,  0.000000
721,  0.961126,  0.038874,  0.000000
722,  0.961038,  0.038962,  0.000000
723,  0.960945,  0.039055,  0.000000
724,  0.960850,  0.039150,  0.000000
725,  0.960753,  0.039247,  0.000000
726,  0.960654,  0.039346,  0.000000
727,  0.960554,  0.039446,  0.000000
728,  0.960453,  0.039547,  0.000000
729,  0.960352,  0.039648,  0.000000
730,  0.960250,  0.039750,  0.000000
731,  0.960148,  0.039852,  0.000000
732,  0.960045,  0.039955,  0.000000
733,  0.959938,  0.040062,  0.000000
734,  0.959827,  0.040173,  0.000000
735,  0.959709,  0.040291,  0.000000
736,  0.959584,  0.040416,  0.000000
737,  0.959451,  0.040549,  0.000000
738,  0.959311,  0.040689,  0.000000
739,  0.959165,  0.040835,  0.000000
740,  0.959011,  0.040989,  0.000000
741,  0.958852,  0.041148,  0.000000
742,  0.958688,  0.041312,  0.000000
743,  0.958522,  0.041478,  0.000000
744,  0.958353,  0.041647,  0.000000
745,  0.958185,  0.041815,  0.000000
746,  0.958018,  0.041982,  0.000000
747,  0.957853,  0.042147,  0.000000
748,  0.957688,  0.042312,  0.000000
749,  0.957525,  0.042475,  0.000000
750,  0.957362,  0.042638,  0.000000
751,  0.957199,  0.042801,  0.000000
752,  0.957035,  0.042965,  0.000000
753,  0.956870,  0.043130,  0.000000
754,  0.956703,  0.043297,  0.000000
755,  0.956531,  0.043469,  0.000000
756,  0.956356,  0.043644,  0.000000
757,  0.956178,  0.043822,  0.000000
758,  0.955998,  0.044002,  0.000000
759,  0.955818,  0.044182,  0.000000
760,  0.955640,  0.044360,  0.000000
761,  0.955465,  0.044535,  0.000000
762,  0.955293,  0.044707,  0.000000
763,  0.955124,  0.044876,  0.000000
764,  0.954958,  0.045042,  0.000000
765,  0.954795,  0.045205,  0.000000
766,  0.954634,  0.045366,  0.000000
767,  0.954474,  0.045526,  0.000000
768,  0.954316,  0.045684,  0.000000
769,  0.954156,  0.045844,  0.000000
770,  0.953995,  0.046005,  0.000000
771,  0.953832,  0.046168,  0.000000
772,  0.953665,  0.046335,  0.000000
773,  0.953496,  0.046504,  0.000000
774,  0.953325,  0.046675,  0.000000
775,  0.953151,  0.046849,  0.000000
776,  0.952974,  0.047026,  0.000000
777,  0.952795,  0.047205,  0.000000
778,  0.952614,  0.047386,  0.000000
779,  0.952431,  0.047569,  0.000000
780,  0.952246,  0.047754,  0.000000
781,  0.952060,  0.047940,  0.000000
782,  0.951872,  0.048128,  0.000000
783,  0.951683,  0.048317,  0.000000
784,  0.951492,  0.048508,  0.000000
785,  0.951301,  0.048699,  0.000000
786,  0.951109,  0.048891,  0.000000
787,  0.950915,  0.049085,  0.000000
788,  0.950721,  0.049279,  0.000000
789,  0.950527,  0.049473,  0.000000
790,  0.950332,  0.049668,  0.000000
791,  0.950136,  0.049864,  0.000000
792,  0.949937,  0.050063,  0.000000
793,  0.949735,  0.050265,  0.000000
794,  0.949527,  0.050473,  0.000000
795,  0.949311,  0.050689,  0.000000
796,  0.949085,  0.050915,  0.000000
797,  0.948852,  0.051148,  0.000000
798,  0.948613,  0.051387,  0.000000
799,  0.948370,  0.051630,  0.000000
800,  0.948125,  0.051875,  0.000000
801,  0.947879,  0.052121,  0.000000
802,  0.947634,  0.052366,  0.000000
803,  0.947388,  0.052612,  0.000000
804,  0.947142,  0.052858,  0.000000
805,  0.946897,  0.053103,  0.000000
806,  0.946651,  0.053349,  0.000000
807,  0.946405,  0.053595,  0.000000
808,  0.946158,  0.053842,  0.000000
809,  0.945911,  0.054089,  0.000000
810,  0.945663,  0.054337,  0.000000
811,  0.945415,  0.054585,  0.000000
812,  0.945166,  0.054834,  0.000000
813,  0.944918,  0.055082,  0.000000
814,  0.944671,  0.055329,  0.000000
815,  0.944427,  0.055573,  0.000000
816,  0.944185,  0.055815,  0.000000
817,  0.943947,  0.056053,  0.000000
818,  0.943713,  0.056287,  0.000000
819,  0.943484,  0.056516,  0.000000
820,  0.943261,  0.056739,  0.000000
821,  0.943043,  0.056957,  0.000000
822,  0.942831,  0.057169,  0.000000
823,  0.942626,  0.057374,  0.000000
824,  0.942428,  0.057572,  0.000000
825,  0.942237,  0.057763,  0.000000
826,  0.942053,  0.057947,  0.000000
827,  0.941877,  0.058123,  0.000000
828,  0.941709,  0.058291,  0.000000
829,  0.941549,  0.058451,  0.000000
830,  0.941397,  0.058603,  0.000000
